"name"	"node"	"seed"	"weight"	"priority"	"rank"	"description"
"PSMB9"	1	1	0.880514209032969	0.000851268081791086	295	"proteasome subunit beta 9"
"PEX13"	1	1	0.881989400629016	0.000845672302655799	296	"peroxisomal biogenesis factor 13"
"ACO1"	1	1	0.854346255270559	0.000844014274274912	297	"aconitase 1"
"DDR1-AS1"	0	1	0.88244084541989	0.000841949639064401	298	"DDR1 antisense RNA 1 (head to head)"
"ELOVL6"	1	0	0	0.000840849347451442	299	"ELOVL fatty acid elongase 6"
"GRPEL2-AS1"	0	1	0.880946473281753	0.000840523836883028	300	"GRPEL2 antisense RNA 1"
"SLC39A8"	1	1	0.847628186589405	0.000821945671248677	301	"solute carrier family 39 member 8"
"SLC9B1"	1	1	0.8526042375322	0.000819554290036568	302	"solute carrier family 9 member B1"
"UPK3A"	1	1	0.835542930163055	0.000813726057133002	303	"uroplakin 3A"
"SPAG6"	1	1	0.824258804755194	0.000806937880945022	304	"sperm associated antigen 6"
"ITK"	1	1	0.796669523831007	0.0007901099692332	305	"IL2 inducible T-cell kinase"
"HAVCR2"	1	1	0.796669523831007	0.00078365866366313	306	"hepatitis A virus cellular receptor 2"
"INPP5E"	1	1	0.807766676214812	0.000773982357632954	307	"inositol polyphosphate-5-phosphatase E"
"UBE2V1"	1	1	0.763985658787057	0.000772319211619848	308	"ubiquitin conjugating enzyme E2 V1"
"MED7"	1	1	0.796669523831007	0.000767970845475486	309	"mediator complex subunit 7"
"SP2"	1	1	0.793598388454853	0.000761692557206135	310	"Sp2 transcription factor"
"CARD9"	1	1	0.777858661946944	0.000746103956936243	311	"caspase recruitment domain family member 9"
"RNF149"	1	1	0.768376947085189	0.000734026182781481	312	"ring finger protein 149"
"SNORD89"	0	1	0.768376947085189	0.000733119615463801	313	"small nucleolar RNA, C/D box 89"
"POLI"	1	1	0.718300660516155	0.000730175635217196	314	"DNA polymerase iota"
"LCE5A"	1	0	0	0.000717357834410228	315	"late cornified envelope 5A"
"FAS-AS1"	0	1	0.751552717092091	0.000717067373045801	316	"FAS antisense RNA 1"
"GPSM3"	0	1	0.725949818333527	0.000692639275139115	317	"G protein signaling modulator 3"
"CDKN2D"	1	1	0.717828810189602	0.000690322472955404	318	"cyclin dependent kinase inhibitor 2D"
"ZSWIM8"	0	1	0.709791593835326	0.000677222478245825	319	"zinc finger SWIM-type containing 8"
"PDE4A"	1	1	0.705432475890483	0.000675151406626016	320	"phosphodiesterase 4A"
"FAM177A1"	1	1	0.691178122931561	0.000660369662381618	321	"family with sequence similarity 177 member A1"
"STAMBPL1"	1	1	0.581428648424516	0.000649002832970532	322	"STAM binding protein like 1"
"SMC1B"	1	1	0.660306568359737	0.000648653917277604	323	"structural maintenance of chromosomes 1B"
"ZPLD1"	1	1	0.647569931014897	0.000638451081377026	324	"zona pellucida like domain containing 1"
"NDST2"	1	1	0.641566324812262	0.000615121175650704	325	"N-deacetylase and N-sulfotransferase 2"
"TNXB"	0	1	0.64335358941855	0.000613833012391888	326	"tenascin XB"
"IL12RB2"	1	1	0.560661381333333	0.000610155026856439	327	"interleukin 12 receptor subunit beta 2"
"ETS1"	1	1	0.56632334187215	0.000604532180827117	328	"ETS proto-oncogene 1, transcription factor"
"SLC35D3"	1	1	0.62409303829352	0.000597439018641193	329	"solute carrier family 35 member D3"
"DNMT1"	1	1	0.601545876284783	0.000591197205287989	330	"DNA methyltransferase 1"
"TSHR"	1	1	0.612589954282088	0.000587309957350427	331	"thyroid stimulating hormone receptor"
"ZNFX1"	1	1	0.596770910209514	0.000570567990017848	332	"zinc finger NFX1-type containing 1"
"CLPTM1"	1	1	0.596588344079727	0.000570150390615263	333	"CLPTM1, transmembrane protein"
"SNORD12C"	0	1	0.596770910209514	0.000569387800964669	334	"small nucleolar RNA, C/D box 12C"
"ZFAS1"	0	1	0.596770910209514	0.000569387800964669	334	"ZNFX1 antisense RNA 1"
"MEX3C"	1	1	0.583428589189779	0.000557748232637056	336	"mex-3 RNA binding family member C"
"NFKBIA"	1	1	0.490080352549256	0.000555562567899856	337	"NFKB inhibitor alpha"
"C6orf15"	0	1	0.580798188	0.000554147994501747	338	"chromosome 6 open reading frame 15"
"FCGR2B"	1	1	0.548313752295806	0.000537165826848973	339	"Fc fragment of IgG receptor IIb"
"VDAC2"	1	1	0.530752203848963	0.000535001473165971	340	"voltage dependent anion channel 2"
"HCG21"	0	1	0.555116955766583	0.000529645157487935	341	"HLA complex group 21 (non-protein coding)"
"SNORD84"	0	1	0.551946288	0.000526619977278379	342	"small nucleolar RNA, C/D box 84"
"OLFM2"	0	1	0.550314648164537	0.000525063205991463	343	"olfactomedin 2"
"EIF3G"	1	1	0.519678234745867	0.000524367553674919	344	"eukaryotic translation initiation factor 3 subunit G"
"MANBA"	1	1	0.535117567234374	0.000519433090572803	345	"mannosidase beta"
"NUPR1"	1	1	0.535741071830767	0.000516934176928212	346	"nuclear protein 1, transcriptional regulator"
"ALCAM"	1	1	0.509377234467276	0.000512179830688123	347	"activated leukocyte cell adhesion molecule"
"P2RY11"	1	1	0.519678234745867	0.000504578686827237	348	"purinergic receptor P2Y11"
"CLIC1"	1	1	0.525734690543777	0.000503985597037973	349	"chloride intracellular channel 1"
"PPAN-P2RY11"	1	1	0.519678234745867	0.000503010418165167	350	"PPAN-P2RY11 readthrough"
"SDCCAG3"	1	1	0.524305720256183	0.00050271539749723	351	"serologically defined colon cancer antigen 3"
"PPAN"	0	1	0.519678234745867	0.000495832558573048	352	"peter pan homolog (Drosophila)"
"SNORD105"	0	1	0.519678234745867	0.000495832558573048	352	"small nucleolar RNA, C/D box 105"
"SNORD105B"	0	1	0.519678234745867	0.000495832558573048	352	"small nucleolar RNA, C/D box 105B"
"COX6A2"	1	1	0.516111401925188	0.000494929901986673	355	"cytochrome c oxidase subunit 6A2"
"NFKBIL1"	1	1	0.485366354966705	0.000493968101618899	356	"NFKB inhibitor like 1"
"PRDM8"	1	1	0.512067329765217	0.000490870497536722	357	"PR/SET domain 8"
"B4GALT5"	1	1	0.509128126312523	0.000488041501230114	358	"beta-1,4-galactosyltransferase 5"
"COL9A2"	1	1	0.492405228882468	0.000487627196468468	359	"collagen type IX alpha 2 chain"
"RN7SL197P"	0	1	0.509128126312523	0.000485766546745006	360	"RNA, 7SL, cytoplasmic 197, pseudogene"
"IL1R1"	1	1	0.408737858481226	0.000483901439729698	361	"interleukin 1 receptor type 1"
"NUP93"	1	1	0.471533729979587	0.000477240866848745	362	"nucleoporin 93"
"MUC22"	1	1	0.497528652	0.000475762332618449	363	"mucin 22"
"EAPP"	1	1	0.494275371585659	0.000472175958824386	364	"E2F associated phosphoprotein"
"RNU1-27P"	0	1	0.494275371585659	0.000471595317538764	365	"RNA, U1 small nuclear 27, pseudogene"
"IFT74"	1	1	0.489773107194844	0.000470047310593821	366	"intraflagellar transport 74"
"DUSP12"	1	1	0.483602998639429	0.000464304282759469	367	"dual specificity phosphatase 12"
"ATP6V1G2"	1	1	0.485366354966705	0.000464068901016869	368	"ATPase H+ transporting V1 subunit G2"
"GPR25"	0	1	0.485293445333333	0.000463025531127018	369	"G protein-coupled receptor 25"
"TMEM189-UBE2V1"	1	1	0.410307992896604	0.000455109367573944	370	"TMEM189-UBE2V1 readthrough"
"C1R"	1	1	0.465166813298398	0.000452860571403956	371	"complement C1r"
"TMEM189"	1	1	0.410307992896604	0.000447371329710525	372	"transmembrane protein 189"
"NXPE3"	1	1	0.454975264671242	0.000446535431236422	373	"neurexophilin and PC-esterase domain family member 3"
"C19orf66"	0	1	0.466875798692144	0.000445452986720841	374	"chromosome 19 open reading frame 66"
"LCE2D"	1	1	0.429890581333333	0.00044319309932808	375	"late cornified envelope 2D"
"ELMO1"	1	1	0.450989948159611	0.000439957229453479	376	"engulfment and cell motility 1"
"ACAA1"	1	1	0.423431809950197	0.000439290684912267	377	"acetyl-CoA acyltransferase 1"
"DNLZ"	1	1	0.455696523333778	0.000438244306811337	378	"DNL-type zinc finger"
"NDUFB6"	1	1	0.449824515165245	0.000431805891880267	379	"NADH:ubiquinone oxidoreductase subunit B6"
"SBK1"	0	1	0.44274406326764	0.000422428547138162	380	"SH3 domain binding kinase 1"
"HLA-DOA"	1	1	0.174047075739863	0.000420966152816413	381	"major histocompatibility complex, class II, DO alpha"
"HCG23"	0	1	0.440550222224639	0.000420335371506157	382	"HLA complex group 23 (non-protein coding)"
"FCRLA"	1	1	0.437816605474363	0.000418905699119219	383	"Fc receptor like A"
"LY6G5C"	0	1	0.431578521325183	0.000411775341252235	384	"lymphocyte antigen 6 family member G5C"
"VWF"	1	1	0.39742226903332	0.000403737553969431	385	"von Willebrand factor"
"AGAP2"	1	1	0.419277160183686	0.000402661066149062	386	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"TSPAN31"	0	1	0.419277160183686	0.000400038433756576	387	"tetraspanin 31"
"TAP1"	1	1	0.40387094274959	0.000393972073790856	388	"transporter 1, ATP binding cassette subfamily B member"
"TOPORS"	1	1	0.407685094365284	0.000393065001670553	389	"TOP1 binding arginine/serine rich protein"
"NUCB2"	1	0	0	0.000390413777200975	390	"nucleobindin 2"
"GAPDH"	1	1	0.358210592154457	0.000378137035919132	391	"glyceraldehyde-3-phosphate dehydrogenase"
"ABHD16A"	0	1	0.39255733053543	0.000374544655850696	392	"abhydrolase domain containing 16A"
"LGALS9"	1	1	0.327402138692417	0.000372355236463848	393	"galectin 9"
"RNU6-1043P"	0	1	0.38549868839716	0.000367809902771839	394	"RNA, U6 small nuclear 1043, pseudogene"
"MIR4519"	0	1	0.383191517653521	0.000365608597624929	395	"microRNA 4519"
"MRPS16"	1	1	0.366427200664314	0.000365127161566098	396	"mitochondrial ribosomal protein S16"
"CFB"	1	1	0.368429855909287	0.000363805306646807	397	"complement factor B"
"STARD6"	1	1	0.376978401058569	0.000362986202981213	398	"StAR related lipid transfer domain containing 6"
"ADAM15"	1	1	0.368170061429033	0.00035524911381356	399	"ADAM metallopeptidase domain 15"
"LTA"	1	1	0.229773438445695	0.000344302289935229	400	"lymphotoxin alpha"
"RNLS"	0	1	0.359258261587374	0.000342773530083444	401	"renalase, FAD dependent amine oxidase"
"PAQR3"	1	1	0.34875742952594	0.000334265464256558	402	"progestin and adipoQ receptor family member 3"
"EIF3H"	1	1	0.313561867696233	0.000331760595617259	403	"eukaryotic translation initiation factor 3 subunit H"
"SYT17"	1	0	0	0.000328757064057594	404	"synaptotagmin 17"
"TMEM158"	1	0	0	0.000327680305718728	405	"transmembrane protein 158 (gene/pseudogene)"
"MYL4"	1	1	0.253995659184946	0.000327314111683011	406	"myosin light chain 4"
"CAVIN1"	1	1	0.324898051382731	0.000318804564475142	407	"caveolae associated protein 1"
"SNAPC4"	1	1	0.323153674841015	0.000318167435546906	408	"small nuclear RNA activating complex polypeptide 4"
"DDX39B-AS1"	0	1	0.324869473115037	0.000309962687076319	409	"DDX39B antisense RNA 1"
"CDKAL1"	1	1	0.286706977438952	0.000308118495395649	410	"CDK5 regulatory subunit associated protein 1 like 1"
"PARP11"	1	0	0	0.000307402705396443	411	"poly(ADP-ribose) polymerase family member 11"
"HLA-A"	1	0	0	0.000303709762290416	412	"major histocompatibility complex, class I, A"
"HLA-DQA2"	1	1	0.30923378690818	0.000297148496443026	413	"major histocompatibility complex, class II, DQ alpha 2"
"RNU7-151P"	0	1	0.30763592919287	0.000293519912288208	414	"RNA, U7 small nuclear 151 pseudogene"
"MS4A1"	1	0	0	0.000292373280717079	415	"membrane spanning 4-domains A1"
"KIF3A"	1	1	0.29980946011594	0.000290725341163605	416	"kinesin family member 3A"
"PDIA3"	1	0	0	0.000290478677339569	417	"protein disulfide isomerase family A member 3"
"STK19"	0	1	0.301023190718877	0.000287210602377745	418	"serine/threonine kinase 19"
"BAG6"	1	1	0.279031836593965	0.00027818288891912	419	"BCL2 associated athanogene 6"
"DXO"	0	1	0.290709714290744	0.000277370364585903	420	"decapping exoribonuclease"
"GPSM1"	1	1	0.284623994332142	0.000277197923124349	421	"G protein signaling modulator 1"
"SYNC"	1	0	0	0.000276635609407619	422	"syncoilin, intermediate filament protein"
"CDNF"	1	0	0	0.000276071861495016	423	"cerebral dopamine neurotrophic factor"
"TPP2"	1	0	0	0.000273382758260563	424	"tripeptidyl peptidase 2"
"PSMA6"	1	1	0.22825268249364	0.000271590827268751	425	"proteasome subunit alpha 6"
"CALR"	1	0	0	0.000271259350564423	426	"calreticulin"
"ZNF599"	1	0	0	0.000269580387834408	427	"zinc finger protein 599"
"LRRC23"	0	1	0.282301244622743	0.000269347721437864	428	"leucine rich repeat containing 23"
"OR5V1"	0	1	0.28134779020479	0.000268438016716889	429	"olfactory receptor family 5 subfamily V member 1"
"C4A"	1	1	0.266459891533261	0.000268303213766841	430	"complement C4A (Rodgers blood group)"
"B2M"	1	0	0	0.000268069956538938	431	"beta-2-microglobulin"
"HSPA6"	1	1	0.264025396266645	0.000263567270701795	432	"heat shock protein family A (Hsp70) member 6"
"TRAT1"	1	0	0	0.000262478503376988	433	"T-cell receptor associated transmembrane adaptor 1"
"MIR1236"	0	1	0.268030068722837	0.000255731385045102	434	"microRNA 1236"
"NUP50"	1	1	0.254124999539849	0.00025494835605805	435	"nucleoporin 50"
"GSG1L"	0	1	0.263033962513878	0.000250964527480436	436	"GSG1 like"
"FCRLB"	0	1	0.260134389836313	0.000248198003036346	437	"Fc receptor like B"
"LY6G6F"	0	1	0.259359688132722	0.000247458848878755	438	"lymphocyte antigen 6 family member G6F"
"RNU6-906P"	0	1	0.257765025970469	0.00024593735852741	439	"RNA, U6 small nuclear 906, pseudogene"
"PPT2"	1	1	0.1795960153256	0.000243831859461945	440	"palmitoyl-protein thioesterase 2"
"UBA52"	1	0	0	0.000240130280533645	441	"ubiquitin A-52 residue ribosomal protein fusion product 1"
"UBE2D3"	1	1	0.219517976399951	0.000237915217933027	442	"ubiquitin conjugating enzyme E2 D3"
"ORM2"	1	0	0	0.000234100633080866	443	"orosomucoid 2"
"CH25H"	1	1	0.14861054956009	0.000231186584456126	444	"cholesterol 25-hydroxylase"
"BTNL2"	0	1	0.239806036580705	0.000228802425672531	445	"butyrophilin like 2"
"LYRM9"	0	1	0.237612219773094	0.000226709273163863	446	"LYR motif containing 9"
"PPP1R10"	1	0	0	0.00022348140587109	447	"protein phosphatase 1 regulatory subunit 10"
"LCE1A"	1	0	0	0.000220612963997831	448	"late cornified envelope 1A"
"C6orf10"	0	1	0.228302425515342	0.000217826663121771	449	"chromosome 6 open reading frame 10"
"NFATC2IP"	1	1	0.153182469968218	0.000215065408460978	450	"nuclear factor of activated T-cells 2 interacting protein"
"MYLIP"	1	0	0	0.000213985136781801	451	"myosin regulatory light chain interacting protein"
"CISD2"	1	1	0.219517976399951	0.000212657663285575	452	"CDGSH iron sulfur domain 2"
"SEC16A"	1	1	0.216494406961813	0.000211644985661254	453	"SEC16 homolog A, endoplasmic reticulum export factor"
"STAT3"	1	1	0.131841835943828	0.000209019704837048	454	"signal transducer and activator of transcription 3"
"PSMB8"	1	1	0.185762477216189	0.000207190466873211	455	"proteasome subunit beta 8"
"PBX2"	1	1	0.211681580499529	0.000206510424703472	456	"PBX homeobox 2"
"LRRTM4"	1	0	0	0.000205883905334351	457	"leucine rich repeat transmembrane neuronal 4"
"CEP97"	1	1	0.213973411560047	0.000205498956169383	458	"centrosomal protein 97"
"ZBTB12"	0	1	0.212621716542878	0.00020286547073345	459	"zinc finger and BTB domain containing 12"
"NOTCH4"	0	1	0.211681580499529	0.000201968473267299	460	"notch 4"
"KRT17"	1	0	0	0.000201843779597497	461	"keratin 17"
"GGCX"	1	0	0	0.000199818989671312	462	"gamma-glutamyl carboxylase"
"ANGPTL6"	0	1	0.2066274934398	0.00019714629533002	463	"angiopoietin like 6"
"MANF"	1	0	0	0.000196175448193638	464	"mesencephalic astrocyte derived neurotrophic factor"
"SENP7"	1	1	0.197228113292933	0.000193858203861026	465	"SUMO1/sentrin specific peptidase 7"
"C4B_2"	0	1	0.203040394517726	0.000193723792101158	466	"complement component 4B (Chido blood group), copy 2"
"QTRT2"	1	0	0	0.000191893314751235	467	"queuine tRNA-ribosyltransferase accessory subunit 2"
"SP140"	1	0	0	0.00019128258902477	468	"SP140 nuclear body protein"
"IFIT2"	1	1	0.123022700613068	0.000190657606182223	469	"interferon induced protein with tetratricopeptide repeats 2"
"SLCO1C1"	1	0	0	0.000185714486932181	470	"solute carrier organic anion transporter family member 1C1"
"HSPA1L"	1	1	0.178452600925192	0.000180984045057923	471	"heat shock protein family A (Hsp70) member 1 like"
"VARS"	1	1	0.179910508682836	0.000179803890285991	472	"valyl-tRNA synthetase"
"EHMT2"	1	1	0.177208394797549	0.000179307757324385	473	"euchromatic histone lysine methyltransferase 2"
"PPT2-EGFL8"	0	1	0.183338828446872	0.00017492624150221	474	"PPT2-EGFL8 readthrough (NMD candidate)"
"CCDC155"	1	0	0	0.00017406770492933	475	"coiled-coil domain containing 155"
"LSM2"	1	1	0.179910508682836	0.000174004112675147	476	"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated"
"HSPA1A"	1	1	0.169647967737183	0.000172819894227325	477	"heat shock protein family A (Hsp70) member 1A"
"MSH5-SAPCD1"	1	1	0.179910508682836	0.000172810156878397	478	"MSH5-SAPCD1 readthrough (NMD candidate)"
"PRMT5"	1	1	0.157135809889358	0.000172564244622905	479	"protein arginine methyltransferase 5"
"EGFL8"	0	1	0.180351672854506	0.000172076152925876	480	"EGF like domain multiple 8"
"C6orf48"	0	1	0.179910508682836	0.000171655231776279	481	"chromosome 6 open reading frame 48"
"SLC44A4"	0	1	0.179910508682836	0.000171655231776279	481	"solute carrier family 44 member 4"
"VWA7"	0	1	0.179910508682836	0.000171655231776279	481	"von Willebrand factor A domain containing 7"
"LTB"	1	1	0.088283517990626	0.000169287525666579	484	"lymphotoxin beta"
"CNN2P9"	0	1	0.175048286841872	0.000167016115233455	485	"calponin 2 pseudogene 9"
"RNU6-1115P"	0	1	0.175048286841872	0.000167016115233455	485	"RNA, U6 small nuclear 1115, pseudogene"
"SNORA40"	0	1	0.175048286841872	0.000167016115233455	485	"small nucleolar RNA, H/ACA box 40"
"SNORD48"	0	1	0.173223583669697	0.000165275139410332	488	"small nucleolar RNA, C/D box 48"
"SNORD52"	0	1	0.172814263658185	0.000164884601236874	489	"small nucleolar RNA, C/D box 52"
"NEU1"	1	1	0.170480577379422	0.000164668857188659	490	"neuraminidase 1"
"NIDDM1"	1	0	0	0.000164273028703613	491	"non insulin dependent diabetes mellitus 1"
"GHDC"	1	1	0.159679737550111	0.000163986001267363	492	"GH3 domain containing"
"SMIM27"	0	1	0.171108901952368	0.000163257490841726	493	"small integral membrane protein 27"
"XAF1"	1	0	0	0.000161895038318205	494	"XIAP associated factor 1"
"SPINT1"	1	0	0	0.000158152715915755	495	"serine peptidase inhibitor, Kunitz type 1"
"TMCO3"	1	0	0	0.000157632485446606	496	"transmembrane and coiled-coil domains 3"
"SLC17A2"	0	1	0.164950012148702	0.000157381204545428	497	"solute carrier family 17 member 2"
"NQO1"	1	0	0	0.000156486830925401	498	"NAD(P)H quinone dehydrogenase 1"
"HSPA1B"	1	1	0.151819768407078	0.000155498417540697	499	"heat shock protein family A (Hsp70) member 1B"
"CD47"	1	1	0.150205929310961	0.000155386910948525	500	"CD47 molecule"
"MAPT-AS1"	0	1	0.162751536682223	0.000155283607142609	501	"MAPT antisense RNA 1"
"SPPL2C"	0	1	0.162751536682223	0.000155283607142609	501	"signal peptide peptidase like 2C"
"IFNAR2"	1	0	0	0.000154967047528477	503	"interferon alpha and beta receptor subunit 2"
"ATXN2L"	1	1	0.158498493782473	0.00015351203274177	504	"ataxin 2 like"
"FAM206A"	1	0	0	0.000151751254113888	505	"family with sequence similarity 206 member A"
"MMP10"	1	0	0	0.000150186132262839	506	"matrix metallopeptidase 10"
"CDK10"	1	0	0	0.000148994527424224	507	"cyclin dependent kinase 10"
"MIR199A1"	0	1	0.155751782961929	0.00014860504035943	508	"microRNA 199a-1"
"AGPAT1"	1	1	0.155110523042117	0.000148483947206772	509	"1-acylglycerol-3-phosphate O-acyltransferase 1"
"HNRNPM"	1	1	0.149368610711983	0.000148317191945832	510	"heterogeneous nuclear ribonucleoprotein M"
"COQ8B"	1	0	0	0.000148095614345435	511	"coenzyme Q8B"
"TAPBPL"	1	1	0.148407294742044	0.000148089761543709	512	"TAP binding protein like"
"AZI2"	1	0	0	0.000147041987829289	513	"5-azacytidine induced 2"
"ATP8B1"	1	0	0	0.000145926502744837	514	"ATPase phospholipid transporting 8B1"
"ZC3H6"	1	0	0	0.000145759249285924	515	"zinc finger CCCH-type containing 6"
"AMACR"	1	0	0	0.000144241865009918	516	"alpha-methylacyl-CoA racemase"
"TPM1"	1	0	0	0.000143421358639365	517	"tropomyosin 1 (alpha)"
